can	O
take	O
a	O
long	O
long	O
time	O
,	O
but	O
sometimes	O
even	O
golf	B-OBJ
goes	O
faster	B-PREDFULL
than	O
baseball	B-OBJ
.	O

golf	B-OBJ
is	O
growing	O
in	O
fav	O
or	O
faster	B-PREDFULL
than	O
ever	O
baseball	B-OBJ
grew	O
and	O
bids	O
fair	O
to	O
supplant	O
baseball	B-OBJ
in	O
public	O
favor	O
.	O

you	O
might	O
think	O
that	O
a	O
golf	B-OBJ
ball	O
is	O
heavier	O
,	O
so	O
it	O
should	O
fall	O
faster	B-PREDFULL
than	O
a	O
baseball	B-OBJ
.	O

the	O
speed	O
improvement	O
from	O
using	O
a	O
golf	B-OBJ
ball	O
instead	O
of	O
a	O
baseball	B-OBJ
would	O
probably	O
not	O
be	O
very	O
large	O
,	O
but	O
it	O
seems	O
plausible	O
that	O
a	O
professional	O
pitcher	O
with	O
some	O
time	O
to	O
practice	O
could	O
throw	O
a	O
golf	B-OBJ
ball	O
faster	B-PREDFULL
than	O
a	O
baseball	B-OBJ
.	O

the	O
international	O
olympic	O
committee	O
has	O
selected	O
golf	B-OBJ
and	O
rugby	O
sevens	O
(	O
a	O
faster	B-PREDFULL
version	O
of	O
the	O
traditional	O
15	O
-	O
to	O
-	O
a	O
-	O
team	O
version	O
)	O
to	O
be	O
included	O
in	O
the	O
2016	O
games	O
,	O
over	O
baseball	B-OBJ
,	O
softball	O
,	O
karate	O
,	O
roller	O
sports	O
,	O
and	O
squash	O
.	O

of	O
all	O
the	O
sports	O
that	O
i	O
played	O
-	O
skiing	O
,	O
baseball	B-OBJ
,	O
fishing	O
-	O
there	O
is	O
no	O
greater	O
example	O
than	O
golf	B-OBJ
,	O
because	O
you	O
'	O
re	O
playing	O
against	O
yourself	O
and	O
nature	O
.	O

the	O
$	O
2	O
.	O
8	O
billion	O
spent	O
in	O
1999	O
on	O
golf	B-OBJ
equipment	O
was	O
eight	O
times	O
greater	O
than	O
the	O
amount	O
spent	O
on	O
baseball	B-OBJ
and	O
softball	O
equipment	O
,	O
according	O
to	O
the	O
sporting	O
goods	O
manufacturers	O
association	O
,	O
and	O
was	O
second	O
only	O
to	O
exercise	O
equipment	O
.	O

the	O
golf	B-OBJ
shoulder	O
is	O
at	O
less	O
risk	O
than	O
in	O
sports	O
such	O
as	O
tennis	O
or	O
baseball	B-OBJ
,	O
as	O
the	O
golf	B-OBJ
swing	O
is	O
not	O
considered	O
an	O
overhead	O
sport	O
that	O
requires	O
elevation	O
of	O
greater	O
than	O
90	O
degrees	O
.	O

for	O
me	O
,	O
like	O
i	O
said	O
,	O
golf	B-OBJ
was	O
much	O
harder	O
to	O
compete	O
at	O
than	O
baseball	B-OBJ
.	O

today	O
,	O
hunting	O
ranks	O
as	O
one	O
of	O
the	O
safest	O
sports	O
in	O
america	O
--	O
safer	B-PREDFULL
than	O
tennis	O
,	O
swimming	O
,	O
or	O
golf	B-OBJ
,	O
and	O
far	O
safer	B-PREDFULL
than	O
baseball	B-OBJ
,	O
to	O
say	O
nothing	O
of	O
apple	O
pie	O
and	O
chevrolet	O
.	O

and	O
whilst	O
i	O
waited	O
for	O
some	O
late	O
night	O
west	O
coast	O
baseball	B-OBJ
,	O
i	O
had	O
nothing	O
better	O
to	O
do	O
during	O
the	O
day	O
than	O
flip	O
between	O
soccer	O
and	O
golf	B-OBJ
.	O

to	O
me	O
baseball	B-OBJ
is	O
better	O
than	O
golf	B-OBJ
.	O

baseball	B-OBJ
is	O
better	O
than	O
golf	B-OBJ
.	O

why	O
golf	B-OBJ
is	O
better	O
than	O
baseball	B-OBJ
.	O

the	O
golf	B-OBJ
is	O
far	O
better	O
than	O
the	O
baseball	B-OBJ
.	O

in	O
high	O
school	O
i	O
didn	O
'	O
t	O
try	O
to	O
play	O
golf	B-OBJ
anymore	O
,	O
because	O
i	O
was	O
a	O
lot	O
better	O
at	O
baseball	B-OBJ
,	O
and	O
baseball	B-OBJ
was	O
a	O
lot	O
cooler	O
in	O
high	O
school	O
than	O
golf	B-OBJ
.	O

a	O
golf	B-OBJ
ball	O
is	O
easier	B-PREDFULL
to	I-PREDFULL
hit	I-PREDFULL
than	O
a	O
baseball	B-OBJ
,	O
but	O
not	O
easier	B-PREDFULL
to	I-PREDFULL
hit	I-PREDFULL
properly	O
,	O
he	O
says	O
.	O

it	O
is	O
easier	B-PREDFULL
to	I-PREDFULL
hit	I-PREDFULL
a	O
baseball	B-OBJ
,	O
a	O
three	O
pointer	O
,	O
a	O
wide	O
receiver	O
,	O
heck	O
it	O
'	O
s	O
easier	B-PREDFULL
to	I-PREDFULL
hit	I-PREDFULL
power	O
ball	O
,	O
than	O
it	O
is	O
to	O
hit	O
a	O
golf	B-OBJ
ball	O
consistency	O
.	O

the	O
pelota	O
(	O
spanish	O
ball	O
)	O
is	O
a	O
little	O
smaller	O
than	O
a	O
baseball	B-OBJ
and	O
harder	O
and	O
heavier	O
than	O
a	O
golf	B-OBJ
ball	O
.	O

so	O
one	O
might	O
conclude	O
hitting	O
a	O
baseball	B-OBJ
is	O
harder	O
to	O
master	O
than	O
golf	B-OBJ
.	O

pro	O
wrestling	O
and	O
golf	B-OBJ
are	O
bigger	O
draws	O
than	O
baseball	B-OBJ
games	O
.	O

bigger	O
than	O
a	O
golf	B-OBJ
ball	O
although	O
smaller	O
than	O
a	O
baseball	B-OBJ
.	O

bigger	O
than	O
a	O
golf	B-OBJ
ball	O
but	O
smaller	O
than	O
a	O
baseball	B-OBJ
.	O

it	O
was	O
bigger	O
than	O
a	O
golf	B-OBJ
ball	O
and	O
smaller	O
than	O
a	O
baseball	B-OBJ
.	O

"	O
golf	B-OBJ
is	O
bigger	O
than	O
the	O
motion	O
picture	O
and	O
recording	O
industries	O
,	O
bigger	O
than	O
the	O
nfl	O
or	O
major	O
league	O
baseball	B-OBJ
,"	O
he	O
says	O
.	O

klotz	O
said	O
hitting	O
a	O
golf	B-OBJ
ball	O
should	O
be	O
easier	O
than	O
basic	O
moves	O
in	O
other	O
sports	O
like	O
baseball	B-OBJ
,	O
tennis	O
and	O
basketball	O
because	O
,	O
unlike	O
those	O
others	O
,	O
the	O
ball	O
you	O
'	O
re	O
trying	O
to	O
make	O
contact	O
with	O
isn	O
'	O
t	O
moving	O
.	O

the	O
difference	O
for	O
women	O
'	O
s	O
basketball	B-OBJ
is	O
greater	O
than	O
football	B-OBJ
.	O

a	O
basketball	B-OBJ
championship	O
is	O
forever	O
greater	O
than	O
the	O
difference	O
between	O
8	O
-	O
4	O
and	O
7	O
-	O
5	O
in	O
football	B-OBJ
,	O
even	O
if	O
its	O
ohio	O
.	O

the	O
reason	O
for	O
this	O
is	O
because	O
the	O
difference	O
between	O
college	O
and	O
pro	O
basketball	B-OBJ
is	O
greater	O
than	O
the	O
difference	O
between	O
the	O
two	O
in	O
football	B-OBJ
.	O

there	O
are	O
lots	O
of	O
other	O
more	O
obvious	O
differences	O
between	O
the	O
two	O
sports	O
and	O
in	O
my	O
humble	O
opinion	O
,	O
many	O
of	O
the	O
differences	O
make	O
basketball	B-OBJ
easier	O
to	O
predict	O
than	O
football	B-OBJ
.	O

the	O
difference	O
is	O
that	O
iowa	O
basketball	B-OBJ
is	O
still	O
better	O
than	O
nebraska	O
basketball	B-OBJ
even	O
when	O
we	O
'	O
re	O
not	O
at	O
the	O
level	O
we	O
used	O
to	O
be	O
,	O
and	O
unlike	O
nebraska	O
basketball	B-OBJ
iowa	O
football	B-OBJ
has	O
had	O
success	O
in	O
the	O
past	O
so	O
the	O
situations	O
are	O
barely	O
comparable	O
.	O

the	O
basketball	B-OBJ
team	O
faired	O
better	O
than	O
their	O
football	B-OBJ
counterparts	O
.	O

the	O
football	B-OBJ
players	O
don	O
'	O
t	O
work	O
any	O
harder	O
than	O
wrestlers	O
and	O
the	O
men	O
'	O
s	O
basketball	B-OBJ
team	O
doesn	O
'	O
t	O
work	O
any	O
harder	O
than	O
the	O
women	O
'	O
s	O
basketball	B-OBJ
team	O
or	O
the	O
swimmers	O
.	O

basketball	B-OBJ
is	O
a	O
sport	O
that	O
can	O
be	O
turned	O
around	O
quicker	O
that	O
football	B-OBJ
because	O
a	O
couple	O
of	O
key	O
recruits	O
can	O
dramatically	O
turn	O
a	O
team	O
around	O
,	O
you	O
need	O
fewer	O
players	O
,	O
and	O
the	O
evaluation	O
process	O
is	O
easier	O
than	O
in	O
football	B-OBJ
.	O

building	O
a	O
basketball	B-OBJ
team	O
is	O
light	O
-	O
years	O
easier	O
than	O
creating	O
a	O
winning	O
football	B-OBJ
team	O
.	O

players	O
in	O
baseball	O
and	O
basketball	B-OBJ
can	O
also	O
play	O
better	O
for	O
longer	O
than	O
they	O
can	O
in	O
football	B-OBJ
.	O

at	O
duke	O
,	O
where	O
football	B-OBJ
has	O
long	O
placed	O
no	O
better	O
than	O
a	O
distant	O
third	O
behind	O
basketball	B-OBJ
and	O
academics	O
,	O
developing	O
that	O
kind	O
of	O
tradition	O
will	O
likely	O
take	O
longer	O
than	O
a	O
lifetime	O
.	O

but	O
basketball	B-OBJ
has	O
been	O
there	O
even	O
longer	O
than	O
football	B-OBJ
.	O

i	O
played	O
basketball	B-OBJ
longer	O
than	O
i	O
played	O
football	B-OBJ
,	O
so	O
basketball	B-OBJ
was	O
defiantly	O
my	O
favorite	O
.	O

been	O
a	O
basketball	B-OBJ
fan	O
longer	O
than	O
a	O
football	B-OBJ
fan	O
with	O
pitt	O
.	O

and	O
onto	O
basketball	B-OBJ
,	O
which	O
seems	O
to	O
have	O
had	O
its	O
recruiting	O
process	O
regress	O
faster	O
than	O
football	B-OBJ
.	O

rodney	O
roberts	O
,	O
the	O
athletic	O
director	O
at	O
franklin	O
high	O
school	O
,	O
explained	O
that	O
the	O
football	B-OBJ
recruiting	O
process	O
has	O
been	O
slower	O
than	O
the	O
basketball	B-OBJ
primarily	O
because	O
kennard	O
plays	O
in	O
so	O
many	O
more	O
basketball	B-OBJ
games	O
than	O
football	B-OBJ
during	O
the	O
year	O
:	O
.	O

part	O
of	O
what	O
makes	O
the	O
basketball	B-OBJ
review	O
better	O
than	O
football	B-OBJ
is	O
because	O
is	O
the	O
theater	O
of	O
the	O
process	O
.	O

there	O
'	O
s	O
one	O
more	O
thing	O
that	O
'	O
s	O
good	O
:	O
the	O
qualification	O
process	O
is	O
different	O
in	O
basketball	B-OBJ
than	O
football	B-OBJ
.	O

i	O
think	O
basketball	B-OBJ
is	O
easier	B-PREDFULL
to	I-PREDFULL
turn	I-PREDFULL
around	I-PREDFULL
than	O
football	B-OBJ
is	O
as	O
well	O
.	O

seriously	O
,	O
i	O
know	O
a	O
basketball	B-OBJ
program	O
is	O
much	O
,	O
much	O
easier	B-PREDFULL
to	I-PREDFULL
turn	I-PREDFULL
around	I-PREDFULL
than	O
football	B-OBJ
,	O
but	O
come	O
on	O
.	O

basketball	B-OBJ
is	O
infinitely	O
easier	O
to	O
turn	O
-	O
around	O
compared	O
to	O
football	B-OBJ
.	O

also	O
,	O
its	O
easier	B-PREDFULL
to	I-PREDFULL
turn	I-PREDFULL
around	I-PREDFULL
a	O
basketball	B-OBJ
program	O
than	O
football	B-OBJ
.	O

it	O
'	O
s	O
much	O
easier	O
to	O
turn	O
a	O
basketball	B-OBJ
program	O
around	O
than	O
football	B-OBJ
.	O

well	O
except	O
for	O
basketball	B-OBJ
being	O
easier	B-PREDFULL
than	O
football	B-OBJ
statement	O
.	O

football	B-OBJ
is	O
the	O
toughest	O
sport	O
,	O
or	O
wrestling	O
is	O
way	O
harder	O
than	O
basketball	B-OBJ
,	O
or	O
underwater	O
basket	O
weaving	O
is	O
much	O
easier	B-PREDFULL
than	O
soccer	O
.	O

basketball	B-OBJ
should	O
find	O
it	O
far	O
easier	B-PREDFULL
than	O
football	B-OBJ
.	O

basketball	B-OBJ
is	O
easier	B-PREDFULL
to	O
referee	O
than	O
football	B-OBJ
,	O
and	O
football	B-OBJ
refs	O
are	O
the	O
best	O
.	O

so	O
this	O
guy	O
says	O
that	O
basketball	B-OBJ
is	O
easier	B-PREDFULL
to	O
follow	O
than	O
football	B-OBJ
.	O

formidable	O
football	B-OBJ
programs	O
are	O
exponentially	O
harder	O
and	O
more	O
expensive	O
to	O
construct	O
than	O
decent	O
basketball	B-OBJ
programs	O
.	O

our	O
men	O
'	O
s	O
basketball	B-OBJ
program	O
is	O
now	O
superior	O
to	O
at	O
least	O
half	O
the	O
pac	O
-	O
12	O
and	O
i	O
think	O
we	O
'	O
re	O
fully	O
capable	O
of	O
having	O
a	O
football	B-OBJ
team	O
that	O
good	O
too	O
.	O

in	O
basketball	B-OBJ
,	O
the	O
big	O
east	O
may	O
be	O
better	O
but	O
the	O
big	O
10	O
is	O
has	O
more	O
successful	O
basketball	B-OBJ
programs	O
than	O
they	O
do	O
football	B-OBJ
.	O

that	O
'	O
s	O
all	O
well	O
and	O
good	O
,	O
but	O
i	O
would	O
say	O
that	O
basketball	B-OBJ
is	O
easier	O
to	O
lift	O
a	O
program	O
than	O
,	O
say	O
,	O
football	B-OBJ
.	O

read	O
our	O
slam	O
115	O
story	O
below	O
and	O
remember	O
,	O
basketball	B-OBJ
is	O
always	O
safer	B-PREDFULL
than	O
football	B-OBJ
.-	O
ed	O
.	O

on	O
the	O
surface	O
,	O
basketball	B-OBJ
may	O
seem	O
safer	B-PREDFULL
than	O
football	B-OBJ
,	O
which	O
is	O
kind	O
of	O
like	O
saying	O
that	O
trench	O
warfare	O
is	O
safer	B-PREDFULL
than	O
nuclear	O
obliteration	O
.	O

soccer	O
doesn	O
'	O
t	O
destroy	O
the	O
brains	O
and	O
spines	O
as	O
gridiron	O
football	B-OBJ
but	O
otherwise	O
is	O
not	O
sigificantly	O
safer	B-PREDFULL
or	O
less	O
safe	O
than	O
basketball	B-OBJ
,	O
baseball	O
or	O
any	O
other	O
team	O
sport	O
.	O

bicycling	O
on	O
-	O
street	O
is	O
at	O
least	O
12	O
times	O
safer	B-PREDFULL
than	O
playing	O
soccer	O
,	O
22	O
times	O
safer	B-PREDFULL
than	O
basketball	B-OBJ
,	O
38	O
times	O
safer	B-PREDFULL
than	O
football	B-OBJ
.	O

on	O
the	O
surface	O
,	O
basketball	B-OBJ
may	O
seem	O
"	O
safer	B-PREDFULL
"	O
than	O
football	B-OBJ
,	O
which	O
is	O
kind	O
of	O
like	O
saying	O
that	O
trench	O
warfare	O
is	O
"	O
safer	B-PREDFULL
"	O
than	O
nuclear	O
obliteration	O
.	O

those	O
are	O
incredible	O
numbers	O
,	O
particularly	O
from	O
someone	O
who	O
wanted	O
to	O
concentrate	O
on	O
basketball	B-OBJ
at	O
cambridge	O
academy	O
because	O
the	O
gym	O
was	O
air	O
-	O
conditioned	O
and	O
much	O
cooler	O
than	O
the	O
football	B-OBJ
field	O
.	O

basketball	B-OBJ
isn	O
'	O
t	O
as	O
bad	O
as	O
gymnastics	O
and	O
ice	O
skating	O
where	O
judges	O
determine	O
talent	O
and	O
execution	O
(	O
with	O
extreme	O
bias	O
),	O
but	O
it	O
'	O
s	O
worse	O
than	O
baseball	O
,	O
soccer	O
,	O
hockey	O
and	O
football	B-OBJ
.	O

to	O
enlarge	O
gym	O
in	O
the	O
middle	O
west	O
basketball	B-OBJ
has	O
a	O
greater	O
following	O
than	O
football	B-OBJ
,	O
and	O
there	O
is	O
no	O
reason	O
why	O
lt	O
should	O
not	O
have	O
a	O
large	O
following	O
here	O
,	O
said	O
mr	O
.	O
la	O
porte	O
,	O
bpeaklng	O
on	O
the	O
subject	O
of	O
basketball	B-OBJ
,	O
yesterday	O
.	O

former	O
penn	O
state	O
all	O
-	O
american	O
tamba	O
hali	O
played	O
basketball	B-OBJ
while	O
attending	O
high	O
school	O
in	O
teaneck	O
,	O
n	O
.	O
j	O
.	O
former	O
clemson	O
all	O
-	O
american	O
gaines	O
adams	O
concentrated	O
on	O
basketball	B-OBJ
at	O
cambridge	O
academy	O
in	O
greenwood	O
,	O
s	O
.	O
c	O
.,	O
because	O
the	O
school	O
'	O
s	O
gym	O
was	O
air	O
-	O
conditioned	O
and	O
much	O
cooler	O
than	O
the	O
football	B-OBJ
practice	O
field	O
.	O

baseball	O
and	O
football	B-OBJ
is	O
harder	O
than	O
basketball	B-OBJ
...	O
definitely	O
.	O

football	B-OBJ
is	O
just	O
harder	O
to	O
predict	O
than	O
basketball	B-OBJ
or	O
even	O
baseball	O
.	O

as	O
compared	O
to	O
football	B-OBJ
,	O
it	O
is	O
easier	O
to	O
recover	O
from	O
being	O
behind	O
by	O
many	O
points	O
in	O
basketball	B-OBJ
due	O
to	O
the	O
nature	O
of	O
the	O
game	O
.	O

the	O
physical	O
demands	O
of	O
working	O
basketball	B-OBJ
are	O
harder	O
on	O
officials	O
than	O
football	B-OBJ
,	O
making	O
it	O
easier	O
to	O
continue	O
working	O
football	B-OBJ
games	O
.	O

i	O
made	O
a	O
statement	O
at	O
work	O
the	O
other	O
day	O
that	O
it	O
would	O
make	O
sense	O
for	O
football	B-OBJ
players	O
to	O
be	O
smarter	B-PREDFULL
than	O
basketball	B-OBJ
players	O
since	O
it	O
is	O
a	O
more	O
complicated	O
game	O
to	O
play	O
.	O

in	O
football	B-OBJ
falling	O
down	O
is	O
very	O
common	O
because	O
it	O
'	O
s	O
a	O
faster	O
game	O
and	O
more	O
physical	O
than	O
basketball	B-OBJ
.	O

here	O
'	O
s	O
what	O
boobtastic	O
cuban	O
doesn	O
'	O
t	O
understand	O
-	O
football	B-OBJ
is	O
just	O
a	O
better	O
game	O
than	O
basketball	B-OBJ
.	O

you	O
can	O
tell	O
that	O
my	O
college	O
basketball	B-OBJ
knowledge	O
is	O
far	O
inferior	O
to	O
that	O
of	O
my	O
football	B-OBJ
knowledge	O
.	O

well	O
folks	O
,	O
we	O
all	O
know	O
for	O
a	O
fact	O
that	O
college	O
basketball	B-OBJ
is	O
in	O
fact	O
,	O
inferior	O
to	O
college	O
football	B-OBJ
.	O

basketball	B-OBJ
is	O
worse	O
than	O
anything	O
that	O
might	O
develop	O
in	O
college	O
football	B-OBJ
.	O

this	O
is	O
why	O
college	O
football	B-OBJ
is	O
superior	O
to	O
college	O
basketball	B-OBJ
because	O
all	O
of	O
the	O
best	O
players	O
stay	O
for	O
atleast	O
3	O
years	O
.	O

i	O
'	O
d	O
lean	O
toward	O
football	B-OBJ
because	O
it	O
would	O
probably	O
be	O
easier	O
to	O
get	O
into	O
a	O
college	O
than	O
basketball	B-OBJ
.	O

perish	O
the	O
thought	O
of	O
football	B-OBJ
players	O
being	O
smarter	B-PREDFULL
than	O
basketball	B-OBJ
players	O
.	O

''	O
i	O
think	O
the	O
baseball	O
managers	O
and	O
football	B-OBJ
coaches	O
are	O
smarter	B-PREDFULL
than	O
basketball	B-OBJ
coaches	O
.''	O

because	O
boxers	O
and	O
basketball	B-OBJ
players	O
are	O
so	O
much	O
smarter	B-PREDFULL
than	O
football	B-OBJ
players	O
and	O
fencers	O
.	O

james	O
hesky	O
:	O
basketball	B-OBJ
players	O
are	O
worse	O
than	O
football	B-OBJ
players	O
.	O

i	O
don	O
'	O
t	O
know	O
why	O
football	B-OBJ
players	O
would	O
automatically	O
be	O
faster	O
than	O
basketball	B-OBJ
players	O
.	O

as	O
much	O
as	O
i	O
love	O
college	O
football	B-OBJ
,	O
there	O
is	O
nothing	O
better	O
than	O
the	O
postseason	O
in	O
college	O
basketball	B-OBJ
.	O

leave	O
it	O
to	O
a	O
bleacher	O
report	O
columnist	O
to	O
believe	O
the	O
ncaa	O
college	O
football	B-OBJ
postseason	O
is	O
better	O
than	O
the	O
ncaa	O
college	O
basketball	B-OBJ
postseason	O
.	O

maybe	O
college	O
football	B-OBJ
is	O
better	O
than	O
college	O
basketball	B-OBJ
during	O
the	O
regular	O
season	O
,	O
but	O
the	O
college	O
football	B-OBJ
bowl	O
system	O
is	O
the	O
biggest	O
letdown	O
and	O
disappointment	O
among	O
all	O
sports	O
in	O
terms	O
of	O
how	O
the	O
postseason	O
is	O
run	O
.	O

after	O
his	O
team	O
'	O
s	O
snub	O
,	O
st	O
.	O
mary	O
'	O
s	O
coach	O
randy	O
bennett	O
might	O
have	O
become	O
the	O
first	O
in	O
history	O
to	O
believe	O
that	O
college	O
football	B-OBJ
,	O
with	O
its	O
widely	O
derided	O
bowl	O
championship	O
series	O
,	O
has	O
a	O
better	O
postseason	O
formula	O
than	O
college	O
basketball	B-OBJ
.	O

whatever	O
the	O
reason	O
is	O
,	O
i	O
'	O
m	O
pretty	O
sure	O
it	O
isn	O
'	O
t	O
because	O
people	O
think	O
college	O
football	B-OBJ
,	O
their	O
bcs	O
and	O
their	O
complete	O
lack	O
of	O
a	O
playoff	O
system	O
is	O
somehow	O
run	O
better	O
than	O
college	O
basketball	B-OBJ
,	O
their	O
postseason	O
tournamount	O
(	O
s	O
)	O
and	O
march	O
madness	O
.	O

football	B-OBJ
boots	O
are	O
much	O
lighter	O
these	O
days	O
,	O
apparently	O
players	O
suffer	O
metatarsal	O
injuries	O
more	O
frequently	O
,	O
basketball	B-OBJ
boots	O
look	O
quite	O
different	O
to	O
me	O
now	O
than	O
15	O
-	O
20years	O
ago	O
,	O
maybe	O
that	O
'	O
s	O
just	O
an	O
external	O
thing	O
,	O
maybe	O
they	O
'	O
re	O
better	O
to	O
play	O
in	O
.	O

and	O
i	O
have	O
to	O
be	O
lighter	O
for	O
basketball	B-OBJ
than	O
football	B-OBJ
.	O

husker	O
football	B-OBJ
fans	O
are	O
equal	O
if	O
not	O
worse	O
than	O
ku	O
basketball	B-OBJ
fans	O
.	O

and	O
in	O
reality	O
,	O
the	O
basketball	B-OBJ
fans	O
of	O
seattle	O
have	O
it	O
worse	O
than	O
the	O
football	B-OBJ
fans	O
of	O
ohio	O
ever	O
did	O
.	O

basketball	B-OBJ
magnifies	O
the	O
issue	O
because	O
fans	O
are	O
right	O
on	O
top	O
of	O
players	O
-	O
but	O
i	O
'	O
ve	O
heard	O
plenty	O
of	O
fans	O
yell	O
things	O
way	O
worse	O
than	O
piece	O
of	O
crap	O
at	O
their	O
own	O
players	O
at	O
football	B-OBJ
games	O
.	O

yes	O
they	O
'	O
re	O
sheep	O
humpers	O
,	O
yes	O
they	O
have	O
delusions	O
of	O
granduer	O
about	O
the	O
status	O
of	O
their	O
football	B-OBJ
program	O
,	O
yes	O
they	O
'	O
re	O
just	O
aggies	O
,	O
but	O
they	O
'	O
re	O
better	O
basketball	B-OBJ
fans	O
than	O
we	O
are	O
.	O

baseball	O
fans	O
will	O
hear	O
about	O
how	O
pitchers	O
get	O
in	O
a	O
groove	O
ahead	O
of	O
hitters	O
,	O
football	B-OBJ
fans	O
will	O
make	O
assumptions	O
about	O
defenses	O
starting	O
out	O
better	O
than	O
offenses	O
,	O
and	O
basketball	B-OBJ
fans	O
will	O
hear	O
how	O
young	O
guys	O
get	O
better	O
in	O
the	O
second	O
half	O
.	O

second	O
,	O
as	O
you	O
note	O
,	O
iu	O
uses	O
loyalty	O
points	O
for	O
both	O
students	O
and	O
other	O
ticketholders	O
than	O
make	O
it	O
worthwhile	O
to	O
buy	O
football	B-OBJ
tickets	O
even	O
if	O
motivated	O
by	O
a	O
desire	O
for	O
better	O
basketball	B-OBJ
tickets	O
.	O

3	O
points	O
in	O
football	B-OBJ
is	O
way	O
different	O
than	O
3	O
points	O
in	O
basketball	B-OBJ
.	O

growing	O
up	O
,	O
iu	O
football	B-OBJ
tickets	O
were	O
a	O
lot	O
easier	O
for	O
him	O
to	O
get	O
than	O
iu	O
basketball	B-OBJ
tickets	O
.	O

many	O
football	B-OBJ
games	O
are	O
played	O
during	O
the	O
day	O
when	O
many	O
of	O
the	O
am	O
stations	O
on	O
the	O
pirate	O
network	O
are	O
able	O
to	O
broadcast	O
at	O
higher	O
power	O
than	O
at	O
night	O
-	O
when	O
the	O
greater	O
majority	O
of	O
ecu	O
'	O
s	O
basketball	B-OBJ
games	O
are	O
contested	O
.	O

it	O
greatly	O
increases	O
the	O
chances	O
that	O
the	O
traditional	O
football	B-OBJ
schools	O
,	O
beginning	O
with	O
florida	O
state	O
,	O
will	O
bolt	O
to	O
higher	O
revenues	O
conferences	O
,	O
leaving	O
a	O
collection	O
of	O
schools	O
better	O
known	O
for	O
their	O
basketball	B-OBJ
programs	O
than	O
gridiron	O
success	O
.	O

football	B-OBJ
is	O
higher	O
profile	O
than	O
basketball	B-OBJ
.	O

"	O
pryor	O
is	O
rated	O
higher	O
in	O
football	B-OBJ
than	O
basketball	B-OBJ
.	O

pryor	O
is	O
rated	O
higher	O
in	O
football	B-OBJ
than	O
basketball	B-OBJ
.	O

"	O
we	O
use	O
tennis	B-OBJ
balls	O
to	O
start	O
because	O
it	O
'	O
s	O
safer	B-PREDFULL
--	O
less	O
chance	O
of	O
getting	O
hurt	O
,"	O
said	O
wes	O
hogan	O
of	O
bartlett	O
,	O
wolf	O
pack	O
hockey	B-OBJ
club	O
organizer	O
.	O

they	O
just	O
couldn	O
'	O
t	O
understand	O
that	O
hockey	B-OBJ
was	O
significantly	O
cooler	B-PREDFULL
than	O
tennis	B-OBJ
.	O

with	O
hockey	B-OBJ
,	O
i	O
imagine	O
that	O
the	O
puck	O
is	O
solid	O
makes	O
it	O
simpler	B-PREDFULL
to	O
ensure	O
the	O
integrity	O
of	O
the	O
weighting	O
of	O
the	O
puck	O
after	O
impact	O
than	O
it	O
would	O
be	O
with	O
a	O
hollow	O
tennis	B-OBJ
ball	O
.	O

she	O
was	O
practicing	O
with	O
a	O
tennis	B-OBJ
ball	O
instead	O
of	O
a	O
hockey	B-OBJ
puck	O
.	O

and	O
of	O
course	O
we	O
played	O
hockey	B-OBJ
in	O
the	O
winter	O
but	O
we	O
used	O
a	O
tennis	B-OBJ
ball	O
instead	O
of	O
a	O
puck	O
.	O

so	O
,	O
the	O
only	O
good	O
news	O
is	O
at	O
least	O
he	O
'	O
s	O
using	O
a	O
tennis	B-OBJ
ball	O
rather	O
than	O
a	O
hockey	B-OBJ
puck	O
to	O
shoot	O
at	O
me	O
.	O

a	O
tennis	B-OBJ
ball	O
booms	O
off	O
the	O
racquet	O
of	O
milos	O
raonic	O
at	O
more	O
than	O
230	O
kilometres	O
an	O
hour	O
,	O
one	O
of	O
the	O
best	O
serves	O
in	O
tennis	B-OBJ
history	O
-	O
and	O
far	O
faster	O
than	O
a	O
big	O
-	O
league	O
fastball	O
or	O
a	O
hockey	B-OBJ
slap	O
shot	O
.	O

a	O
tennis	B-OBJ
ball	O
booms	O
off	O
the	O
racquet	O
of	O
milos	O
raonic	O
at	O
more	O
than	O
230	O
kilometres	O
an	O
hour	O
,	O
one	O
of	O
the	O
best	O
serves	O
in	O
tennis	B-OBJ
history	O
-	O
and	O
far	O
faster	O
than	O
a	O
big	O
-	O
league	O
fastball	O
or	O
a	O
hockey	B-OBJ
slap	O
shot	O
.	O
