fuel	B-ASPECT
economy	O
.	O

if	O
chrysler	B-OBJ
'	O
s	O
claim	O
that	O
the	O
v	O
-	O
6	O
ram	O
with	O
torqueflite	O
8	O
-	O
speed	O
automatic	O
gets	O
better	O
fuel	B-ASPECT
economy	O
than	O
the	O
ecoboost	O
v	O
-	O
6	O
ford	B-OBJ
f	O
-	O
150	O
,	O
it	O
will	O
be	O
a	O
very	O
significant	O
new	O
truck	O
.	O

under	O
those	O
rules	O
,	O
chrysler	B-OBJ
won	O
every	O
race	O
,	O
because	O
their	O
hemi	O
was	O
a	O
much	O
better	O
motor	B-ASPECT
than	O
the	O
chevy	O
or	O
ford	B-OBJ
.	O

when	O
it	O
comes	O
to	O
horsepower	B-ASPECT
,	O
the	O
ford	B-OBJ
transit	O
connect	O
has	O
a	O
lot	O
less	O
horsepower	B-ASPECT
than	O
the	O
chrysler	B-OBJ
town	O
and	O
country	O
.	O

performance	O
when	O
it	O
comes	O
to	O
horsepower	B-ASPECT
,	O
the	O
chrysler	B-OBJ
200	O
is	O
somewhat	O
more	O
powerful	O
than	O
the	O
ford	B-OBJ
fusion	O
.	O

performance	O
when	O
it	O
comes	O
to	O
horsepower	B-ASPECT
,	O
the	O
ford	B-OBJ
focus	O
is	O
significantly	O
less	O
powerful	O
than	O
the	O
chrysler	B-OBJ
200	O
.	O

ford	B-OBJ
is	O
in	O
better	O
shape	O
than	O
gm	O
or	O
chrysler	B-OBJ
because	O
it	O
had	O
already	O
mortgaged	O
its	O
assets	B-ASPECT
in	O
2006	O
to	O
raise	O
$	O
24	O
.	O
5	O
billion	O
.	O

ford	B-OBJ
appears	O
to	O
be	O
in	O
better	O
shape	O
than	O
gm	O
and	O
chrysler	B-OBJ
,	O
in	O
large	O
part	O
because	O
it	O
mortgaged	O
almost	O
all	O
of	O
its	O
assets	B-ASPECT
in	O
2006	O
to	O
raise	O
$	O
24	O
.	O
5	O
billion	O
.	O

"	O
ford	B-OBJ
is	O
nowhere	O
nearly	O
as	O
bad	O
as	O
chrysler	B-OBJ
was	O
10	O
years	O
ago	O
,"	O
said	O
analyst	O
sasha	O
kamper	O
at	O
principal	O
global	O
investors	O
,	O
which	O
oversees	O
$	O
43	O
billion	O
of	O
fixed	O
-	O
income	O
assets	B-ASPECT
and	O
owns	O
ford	B-OBJ
bonds	O
.	O

i	O
never	O
thought	O
about	O
it	O
,	O
but	O
it	O
makes	O
sense	O
that	O
chrysler	B-OBJ
,	O
gm	O
and	O
to	O
a	O
lesser	O
extent	O
,	O
ford	B-OBJ
,	O
would	O
be	O
unloading	O
major	O
assets	B-ASPECT
as	O
they	O
slim	O
down	O
and	O
scratch	O
around	O
for	O
cash	O
.	O

ford	B-OBJ
was	O
lucky	O
that	O
they	O
put	O
up	O
all	O
of	O
their	O
assets	B-ASPECT
as	O
collateral	O
and	O
borrowed	O
as	O
much	O
as	O
they	O
could	O
before	O
the	O
credit	O
market	O
froze	O
or	O
else	O
they	O
would	O
have	O
been	O
in	O
the	O
exact	O
same	O
situation	O
as	O
gm	O
and	O
chrysler	B-OBJ
.	O

because	O
lets	O
face	O
it	O
,	O
a	O
honda	B-OBJ
is	O
inferior	O
to	O
a	O
bmw	B-OBJ
on	O
a	O
stock	B-ASPECT
basis	O
.	O

cause	O
a	O
stock	B-ASPECT
bmw	B-OBJ
is	O
still	O
better	O
then	O
a	O
honda	B-OBJ
as	O
far	O
as	O
performance	O
goes	O
.	O

the	O
stock	B-ASPECT
/	O
untouched	O
bmw	B-OBJ
/	O
mb	O
glass	O
are	O
miles	O
better	O
than	O
the	O
honda	B-OBJ
/	O
toyota	O
glass	O
that	O
i	O
have	O
to	O
think	O
they	O
are	O
treated	O
.	O

i	O
'	O
ve	O
always	O
put	O
handling	O
finesse	O
before	O
horsepower	B-ASPECT
,	O
and	O
in	O
waking	O
states	O
a	O
bmw	B-OBJ
m3	O
,	O
volkswagen	O
gti	O
,	O
or	O
a	O
porsche	O
makes	O
my	O
heart	O
beat	O
faster	O
than	O
a	O
chevrolet	O
camaro	O
or	O
ford	B-OBJ
mustang	O
.	O

when	O
it	O
comes	O
to	O
horsepower	B-ASPECT
,	O
the	O
bmw	B-OBJ
x5	O
has	O
a	O
lot	O
less	O
horsepower	B-ASPECT
than	O
the	O
ford	B-OBJ
expedition	O
.	O

the	O
bmw	B-OBJ
x6	O
has	O
a	O
little	O
less	O
horsepower	B-ASPECT
than	O
the	O
ford	B-OBJ
expedition	O
.	O

the	O
ford	B-OBJ
explorer	O
offers	O
just	O
a	O
little	O
more	O
front	O
head	O
-	O
and	O
legroom	B-ASPECT
than	O
the	O
bmw	B-OBJ
x1	O
,	O
offering	O
the	O
driver	O
and	O
front	O
passenger	O
a	O
bit	O
more	O
room	O
and	O
comfort	O
.	O

in	O
friday	O
practice	O
the	O
red	O
bull	O
car	O
is	O
0	O
.	O
3	O
secs	O
faster	O
in	O
the	O
downforce	B-ASPECT
dependent	O
sector	O
1	O
alone	O
than	O
the	O
ferrari	B-OBJ
and	O
half	O
a	O
second	O
quicker	O
than	O
the	O
mclaren	O
and	O
renault	B-OBJ
.	O

something	O
to	O
remember	O
about	O
petrov	O
/	O
alonso	O
at	O
abu	O
-	O
dhabi	O
last	O
year	O
is	O
that	O
renault	B-OBJ
were	O
significantly	O
faster	O
than	O
anyone	O
else	O
down	O
the	O
straghts	O
because	O
they	O
had	O
a	O
better	O
f	O
-	O
duct	O
&	O
had	O
gambled	O
on	O
a	O
lower	O
downforce	B-ASPECT
setting	O
&	O
had	O
run	O
a	O
better	O
pit	O
strategy	O
than	O
ferrari	B-OBJ
.	O

in	O
2003	O
renault	B-OBJ
had	O
a	O
car	O
with	O
great	O
handling	O
and	O
downforce	B-ASPECT
,	O
yet	O
the	O
renault	B-OBJ
engine	O
was	O
rumored	O
to	O
be	O
60	O
hp	O
down	O
on	O
power	O
when	O
compared	O
to	O
ferrari	B-OBJ
and	O
bmw	O
.	O

the	O
likes	O
of	O
red	O
bull	O
,	O
ferrari	B-OBJ
and	O
williams	O
had	O
been	O
working	O
flat	O
out	O
during	O
the	O
break	O
,	O
and	O
the	O
arrival	O
at	O
a	O
circuit	O
that	O
rewards	O
downforce	B-ASPECT
over	O
power	O
gave	O
the	O
renault	B-OBJ
-	O
and	O
ferrari	B-OBJ
-	O
engined	O
teams	O
hope	O
.	O

fernando	O
alonso	O
says	O
the	O
2010	O
ferrari	B-OBJ
has	O
more	O
downforce	B-ASPECT
than	O
last	O
season	O
'	O
s	O
renault	B-OBJ
but	O
he	O
does	O
not	O
know	O
yet	O
if	O
the	O
car	O
is	O
capable	O
of	O
winning	O
the	O
world	O
championship	O
.	O

toyota	B-OBJ
(	O
tm	O
)	O
,	O
which	O
started	O
out	O
with	O
a	O
better	O
quality	O
reputation	B-ASPECT
than	O
chrysler	B-OBJ
,	O
took	O
a	O
big	O
hit	O
during	O
their	O
recall	O
problems	O
,	O
he	O
said	O
.	O

the	O
combination	O
of	O
a	O
downstream	O
marque	O
like	O
chrysler	B-OBJ
(	O
that	O
does	O
not	O
have	O
the	O
reputation	B-ASPECT
of	O
toyota	B-OBJ
)	O
with	O
a	O
higly	O
upstream	O
marque	O
like	O
mb	O
(	O
that	O
does	O
have	O
a	O
far	O
higher	O
reputation	B-ASPECT
than	O
lexus	O
)	O
is	O
like	O
mixing	O
oil	O
with	O
water	O
.	O

i	O
have	O
no	O
doubt	O
that	O
toyota	B-OBJ
will	O
sell	O
many	O
of	O
these	O
,	O
but	O
the	O
writing	O
is	O
on	O
the	O
wall	O
,	O
just	O
as	O
gm	O
,	O
ford	O
,	O
and	O
chrysler	B-OBJ
were	O
guilty	O
of	O
in	O
their	O
peak	O
,	O
toyota	B-OBJ
is	O
starting	O
to	O
let	O
the	O
accountants	O
run	O
the	O
company	O
,	O
and	O
figures	O
it	O
can	O
maintain	O
position	O
through	O
reputation	B-ASPECT
alone	O
.	O

even	O
though	O
the	O
interior	O
materials	O
of	O
these	O
prototypes	O
was	O
not	O
fully	O
representative	O
,	O
it	O
still	O
looked	O
far	O
better	O
than	O
the	O
interior	O
of	O
the	O
corolla	O
,	O
which	O
reminded	O
us	O
more	O
of	O
recent	O
chrysler	B-OBJ
vehicles	O
than	O
the	O
high	O
-	O
quality	O
cabins	O
that	O
toyota	B-OBJ
built	O
its	O
reputation	B-ASPECT
on	O
.	O

although	O
nissan	O
does	O
not	O
have	O
the	O
reliability	O
record	O
of	O
honda	O
and	O
toyota	B-OBJ
,	O
i	O
have	O
found	O
that	O
their	O
vehicles	O
tend	O
to	O
be	O
better	O
than	O
the	O
chrysler	B-OBJ
models	O
...	O
especially	O
as	O
it	O
pertains	O
to	O
durability	B-ASPECT
.	O

reliability	O
and	O
durability	B-ASPECT
of	O
course	O
is	O
far	O
superior	O
for	O
honda	O
,	O
toyota	B-OBJ
and	O
even	O
a	O
few	O
german	O
imports	O
than	O
your	O
average	O
gm	O
or	O
chrysler	B-OBJ
.	O

my	O
larger	O
point	O
is	O
that	O
the	O
toyota	B-OBJ
has	O
not	O
been	O
immune	O
from	O
quality	O
and	O
durability	B-ASPECT
(	O
rust	O
)	O
issues	O
,	O
the	O
tacoma	O
'	O
s	O
drivetrains	O
are	O
dated	O
and	O
not	O
as	O
efficient	O
as	O
some	O
of	O
the	O
competition	O
,	O
and	O
that	O
the	O
general	O
motors	O
,	O
ford	O
,	O
and	O
chrysler	B-OBJ
have	O
closed	O
the	O
quality	O
gap	O
and	O
make	O
very	O
creditable	O
products	O
,	O
especially	O
light	O
duty	O
trucks	O
.	O

concrete	B-OBJ
is	O
fire	B-ASPECT
resistant	O
:	O
solid	O
concrete	B-OBJ
resists	O
fires	O
better	O
than	O
wood	B-OBJ
,	O
or	O
steel	B-OBJ
,	O
and	O
provides	O
a	O
more	O
durable	O
fire	B-ASPECT
barrier	O
than	O
concrete	B-OBJ
block	O
.	O

a	O
reinforced	O
concrete	B-OBJ
monolithic	O
concrete	B-OBJ
wall	O
offers	O
far	O
superior	O
strength	B-ASPECT
and	O
safety	O
when	O
compared	O
to	O
wood	B-OBJ
construction	O
.	O

this	O
concrete	B-OBJ
pile	O
is	O
far	O
superior	O
to	O
the	O
old	O
ones	O
of	O
wood	B-OBJ
,	O
both	O
because	O
of	O
its	O
strength	B-ASPECT
and	O
imperishable	O
quality	B-ASPECT
and	O
because	O
of	O
its	O
greater	O
cheapness	O
.	O

the	O
strength	B-ASPECT
of	O
reinforced	O
concrete	B-OBJ
construction	O
with	O
stands	O
high	O
winds	O
and	O
tornadoes	O
far	O
better	O
than	O
wood	B-OBJ
-	O
frame	O
homes	O
.	O

i	O
like	O
the	O
concrete	B-OBJ
better	O
because	O
of	O
its	O
strength	B-ASPECT
and	O
it	O
lasts	O
much	O
longer	O
(	O
more	O
reliable	O
)	O
than	O
the	O
wood	B-OBJ
alternative	O
.	O

there	O
is	O
no	O
chemical	O
reaction	O
between	O
bamboo	O
and	O
cement	O
mortar	O
,	O
the	O
bond	O
with	O
concrete	B-OBJ
is	O
much	O
greater	O
for	O
bamboo	O
than	O
for	O
any	O
other	O
wood	B-OBJ
,	O
and	O
bamboo	O
has	O
great	O
tensile	O
strength	B-ASPECT
(	O
about	O
the	O
same	O
as	O
concrete	B-OBJ
itself	O
).	O

they	O
'	O
re	O
realizing	O
,	O
'	O
oh	O
,	O
i	O
like	O
concrete	B-OBJ
buildings	O
better	O
because	O
there	O
'	O
s	O
a	O
little	O
bit	O
more	O
soundproofing	O
and	O
the	O
quality	B-ASPECT
of	O
the	O
construction	O
will	O
last	O
longer	O
than	O
wood	B-OBJ
structure	O
buildings	O
.	O

another	O
benefit	O
of	O
the	O
steel	O
-	O
reinforced	O
concrete	B-OBJ
structure	B-ASPECT
was	O
that	O
these	O
pieces	O
could	O
be	O
prefabricated	O
and	O
assembled	O
at	O
the	O
factory	O
site	O
much	O
faster	O
than	O
wood	B-OBJ
,	O
concrete	B-OBJ
,	O
or	O
brick	O
structures	O
.	O

paint	B-ASPECT
adheres	O
to	O
the	O
fiber	O
cement	B-OBJ
better	O
than	O
wood	B-OBJ
.	O

there	O
'	O
s	O
one	O
more	O
thing	O
homeowners	O
like	O
about	O
fiber	O
-	O
cement	B-OBJ
siding	O
:	O
it	O
holds	O
paint	B-ASPECT
better	O
than	O
wood	B-OBJ
.	O

why	O
you	O
want	O
it	O
:	O
fiber	O
cement	B-OBJ
holds	O
paint	B-ASPECT
better	O
than	O
wood	B-OBJ
and	O
is	O
impervious	O
to	O
moisture	O
.	O

this	O
is	O
a	O
great	O
choice	O
because	O
the	O
fiber	O
cement	B-OBJ
wears	O
extremely	O
well	O
,	O
doesn	O
'	O
t	O
rot	O
and	O
holds	O
paint	B-ASPECT
better	O
then	O
wood	B-OBJ
.	O

cement	B-OBJ
board	O
also	O
holds	O
paint	B-ASPECT
better	O
than	O
wood	B-OBJ
and	O
may	O
only	O
need	O
to	O
be	O
repainted	O
every	O
15	O
years	O
or	O
so	O
.	O

the	O
marshals	O
find	O
it	O
easier	O
to	O
approve	O
a	O
concrete	B-OBJ
system	O
because	O
those	O
systems	O
have	O
better	O
fire	B-ASPECT
resistance	O
than	O
do	O
steel	B-OBJ
systems	O
.	O

concrete	B-OBJ
would	O
theoretically	O
be	O
cheaper	O
and	O
easier	O
to	O
place	O
,	O
plus	O
its	O
far	O
better	O
fire	B-ASPECT
rated	O
than	O
plain	O
steel	B-OBJ
,	O
in	O
fact	O
plain	O
steel	B-OBJ
is	O
so	O
poor	O
in	O
fire	B-ASPECT
situations	O
,	O
it	O
must	O
be	O
covered	O
in	O
fire	B-ASPECT
rated	O
materials	O
.	O

in	O
general	O
it	O
is	O
far	O
better	O
than	O
concrete	B-OBJ
for	O
this	O
purpose	O
as	O
it	O
is	O
considerably	O
lighter	O
for	O
the	O
same	O
fire	B-ASPECT
based	O
insulation	O
qualities	O
and	O
unlike	O
concrete	B-OBJ
it	O
tends	O
not	O
to	O
have	O
corrosive	O
chemicals	O
in	O
it	O
which	O
attack	O
the	O
steel	B-OBJ
.	O

the	O
asbestos	O
spray	O
on	O
coating	O
of	O
steel	B-OBJ
trusses	O
used	O
in	O
the	O
wtc	O
towers	O
was	O
considered	O
by	O
chief	O
of	O
the	O
new	O
york	O
city	O
fire	B-ASPECT
department	O
,	O
at	O
the	O
time	O
,	O
john	O
t	O
.	O
o	O
'	O
hagan	O
to	O
be	O
inferior	O
to	O
concrete	B-OBJ
encasement	O
of	O
steel	B-OBJ
.	O

shotcrete	O
with	O
its	O
high	O
cement	B-OBJ
factor	O
and	O
low	O
water	O
to	O
cement	B-OBJ
ratio	O
has	O
greater	O
corrosion	O
inhibition	O
,	O
impermeability	O
,	O
and	O
strength	B-ASPECT
than	O
conventional	O
concrete	B-OBJ
.	O

cement	B-OBJ
with	O
superfine	O
and	O
ultrafine	O
particles	O
as	O
specified	O
above	O
displays	O
higher	O
strength	B-ASPECT
,	O
superior	O
aging	O
and	O
faster	O
curing	O
in	O
concrete	B-OBJ
formulations	O
.	O

but	O
italcementi	O
group	O
said	O
,	O
our	O
transparent	O
cement	B-OBJ
is	O
much	O
superior	O
(	O
to	O
the	O
transparent	O
concrete	B-OBJ
)	O
in	O
terms	O
of	O
cost	O
and	O
strength	B-ASPECT
.	O

while	O
compressive	O
strength	B-ASPECT
of	O
gfrc	O
can	O
be	O
quite	O
high	O
(	O
due	O
to	O
low	O
water	O
to	O
cement	B-OBJ
ratios	O
and	O
high	O
cement	B-OBJ
contents	O
),	O
it	O
is	O
the	O
very	O
high	O
flexural	O
and	O
tensile	O
strengths	O
that	O
make	O
it	O
superior	O
to	O
ordinary	O
concrete	B-OBJ
.	O

the	O
dried	O
material	O
is	O
useful	O
in	O
many	O
applications	O
where	O
cement	B-OBJ
is	O
used	O
and	O
has	O
fireproofing	O
and	O
strength	B-ASPECT
characteristics	O
superior	O
to	O
ordinary	O
concrete	B-OBJ
.	O

the	O
reason	O
for	O
the	O
low	O
price	B-ASPECT
is	O
that	O
concrete	B-OBJ
is	O
much	O
faster	O
to	O
install	O
than	O
say	O
,	O
natural	O
stone	B-OBJ
pavers	O
.	O

when	O
you	O
factor	O
in	O
the	O
embedded	O
energy	O
and	O
the	O
$	O
500	O
/	O
ton	O
price	B-ASPECT
tag	O
,	O
i	O
'	O
m	O
not	O
sure	O
connecticut	O
blue	O
is	O
all	O
that	O
much	O
better	O
than	O
just	O
using	O
recycled	O
concrete	B-OBJ
/	O
urbanite	O
for	O
a	O
patio	O
,	O
but	O
there	O
'	O
s	O
no	O
question	O
the	O
stacked	O
flagstone	O
makes	O
a	O
much	O
nicer	O
step	O
.	O

concrete	B-OBJ
is	O
probably	O
the	O
cheapest	O
way	O
to	O
get	O
the	O
look	O
of	O
stone	B-OBJ
for	O
the	O
price	B-ASPECT
of	O
ceramics	O
.	O

while	O
the	O
initial	O
price	B-ASPECT
of	O
stamped	O
concrete	B-OBJ
exceeds	O
that	O
for	O
asphalt	O
of	O
plain	O
concrete	B-OBJ
,	O
it	O
is	O
much	O
more	O
competitive	O
than	O
installing	O
natural	O
stone	B-OBJ
,	O
brick	O
,	O
or	O
precast	O
pavers	O
.	O

"	O
you	O
don	O
'	O
t	O
have	O
to	O
actually	O
pay	O
the	O
price	B-ASPECT
of	O
natural	O
stone	B-OBJ
but	O
you	O
can	O
get	O
the	O
look	O
of	O
real	O
stone	B-OBJ
with	O
a	O
man	O
-	O
made	O
concrete	B-OBJ
product	O
,"	O
she	O
said	O
.	O

at	O
present	O
,	O
the	O
tower	O
is	O
of	O
reinforced	O
concrete	B-OBJ
structure	B-ASPECT
instead	O
of	O
timber	B-OBJ
frame	O
.	O

an	O
existing	O
timber	B-OBJ
structure	B-ASPECT
was	O
moved	O
to	O
the	O
site	O
and	O
placed	O
on	O
in	O
-	O
situ	O
concrete	B-OBJ
walls	O
.	O

same	O
reasons	O
why	O
google	B-OBJ
storage	B-ASPECT
is	O
okay	O
but	O
google	B-OBJ
prediction	O
api	B-ASPECT
gets	O
slower	O
liftoff	O
than	O
amazon	B-OBJ
console	O
(	O
now	O
with	O
free	O
instances	O
)	O
-	O
though	O
the	O
r	O
interface	O
to	O
prediction	O
api	B-ASPECT
sure	O
helps	O
.	O

now	O
i	O
'	O
m	O
uploading	O
to	O
amazon	B-OBJ
because	O
of	O
the	O
unlimited	O
storage	B-ASPECT
and	O
the	O
app	O
is	O
working	O
much	O
better	O
than	O
the	O
google	B-OBJ
music	O
app	O
currently	O
is	O
.	O

based	O
on	O
info	O
i	O
'	O
ve	O
seen	O
several	O
people	O
skipped	O
play	O
in	O
favor	O
of	O
amazon	B-OBJ
because	O
it	O
was	O
much	O
quicker	O
for	O
delivery	B-ASPECT
(	O
that	O
,	O
and	O
they	O
'	O
ve	O
handled	O
massive	O
volumes	O
of	O
sales	B-ASPECT
much	O
better	O
than	O
google	B-OBJ
has	O
in	O
the	O
past	O
).	O

why	O
amazon	B-OBJ
still	O
wins	O
amazon	B-OBJ
has	O
two	O
superior	O
delivery	B-ASPECT
services	O
google	B-OBJ
and	O
b	O
&	O
n	O
can	O
'	O
t	O
match	O
.	O

for	O
google	B-OBJ
,	O
the	O
arrangement	O
is	O
just	O
another	O
step	O
toward	O
building	O
a	O
list	O
of	O
retail	O
partners	O
that	O
allow	O
it	O
to	O
offer	O
a	O
comparable	O
,	O
if	O
not	O
better	O
,	O
collection	O
of	O
products	O
for	O
same	O
-	O
day	O
delivery	B-ASPECT
than	O
amazon	B-OBJ
.	O

amazon	B-OBJ
has	O
better	O
operating	O
growth	O
than	O
google	B-OBJ
,	O
and	O
it	O
'	O
s	O
beating	O
ebay	O
in	O
sales	B-ASPECT
volume	O
and	O
customer	O
acquisition	O
.	O

in	O
some	O
ways	O
,	O
amazon	B-OBJ
is	O
better	O
suited	O
to	O
be	O
a	O
true	O
tablet	O
competitor	O
than	O
google	B-OBJ
,	O
and	O
the	O
subsidized	O
price	O
point	O
is	O
obviously	O
an	O
advantage	O
they	O
'	O
ll	O
have	O
in	O
terms	O
of	O
sales	B-ASPECT
.	O

if	O
you	O
'	O
re	O
disappointed	O
that	O
i	O
didn	O
'	O
t	O
review	O
the	O
gameplay	O
then	O
it	O
'	O
s	O
only	O
because	O
i	O
can	O
'	O
t	O
compete	O
with	O
youtube	B-OBJ
videos	B-ASPECT
,	O
which	O
will	O
give	O
you	O
a	O
better	O
idea	O
about	O
gameplay	O
mechanics	O
than	O
all	O
amazon	B-OBJ
reviews	O
combined	O
.	O

it	O
'	O
s	O
because	O
the	O
kingston	B-OBJ
ram	B-ASPECT
is	O
faster	O
than	O
stock	O
and	O
the	O
integrated	O
intel	B-OBJ
gpu	B-ASPECT
uses	O
the	O
system	O
ram	B-ASPECT
.	O

and	O
though	O
microsoft	B-OBJ
azure	O
had	O
a	O
slightly	O
faster	O
average	O
ping	O
time	O
than	O
amazon	B-OBJ
s3	O
(	O
likely	O
because	O
amazon	B-OBJ
s3	O
is	O
much	O
more	O
heavily	O
used	O
than	O
microsoft	B-OBJ
azure	O
),	O
amazon	B-OBJ
nevertheless	O
had	O
the	O
lowest	O
variability	B-ASPECT
.	O

i	O
bought	O
my	O
subsription	O
on	O
amazon	B-OBJ
because	O
it	O
was	O
a	O
better	O
deal	B-ASPECT
than	O
the	O
standard	O
$	O
60	O
microsoft	B-OBJ
or	O
eb	O
charge	O
.	O

the	O
remaining	O
big	O
three	O
labels	O
are	O
busy	O
watching	O
amazon	B-OBJ
sales	B-ASPECT
like	O
a	O
hawk	O
,	O
and	O
will	O
eventually	O
fold	O
to	O
sales	B-ASPECT
pressure	O
if	O
it	O
doesn	O
'	O
t	O
grow	O
at	O
a	O
faster	O
rate	O
than	O
itunes	B-OBJ
sales	B-ASPECT
and	O
doesn	O
'	O
t	O
amount	O
to	O
anywhere	O
near	O
the	O
volume	O
to	O
make	O
for	O
an	O
effective	O
bargaining	O
chip	O
.	O

the	O
amazon	B-OBJ
vod	O
picture	O
quality	B-ASPECT
was	O
superior	O
on	O
my	O
system	O
with	O
better	O
color	O
,	O
contrast	O
and	O
deeper	O
blacks	O
,	O
the	O
itunes	B-OBJ
version	O
appeared	O
somewhat	O
washed	O
out	O
in	O
comparison	O
.	O

don	O
'	O
t	O
know	O
how	O
long	O
but	O
amazon	B-OBJ
is	O
way	O
better	O
than	O
itunes	B-OBJ
because	O
they	O
have	O
first	O
day	O
sales	B-ASPECT
.	O

from	O
observation	O
,	O
i	O
think	O
that	O
for	O
idol	O
alums	O
,	O
amazon	B-OBJ
is	O
generally	O
a	O
reasonable	O
indicator	O
of	O
how	O
the	O
sales	B-ASPECT
are	O
going	O
,	O
much	O
better	O
than	O
itunes	B-OBJ
.	O

their	O
first	O
phone	O
has	O
a	O
solid	O
competitor	O
to	O
itunes	B-OBJ
shipping	O
with	O
the	O
unit	O
,	O
and	O
you	O
can	O
'	O
t	O
ask	O
for	O
a	O
better	O
partner	O
than	O
amazon	B-OBJ
when	O
it	O
comes	O
to	O
online	O
sales	B-ASPECT
.	O

also	O
,	O
amazon	B-OBJ
sales	B-ASPECT
are	O
so	O
much	O
smaller	O
than	O
itunes	B-OBJ
.	O

and	O
for	O
the	O
record	O
,	O
itunes	B-OBJ
isn	O
'	O
t	O
any	O
better	O
than	O
amazon	B-OBJ
quality	B-ASPECT
wise	O
.	O

amazon	B-OBJ
has	O
better	O
deals	O
,	O
and	O
their	O
mp3	O
downloads	O
are	O
usually	O
cheaper	O
and	O
the	O
sound	O
quality	B-ASPECT
is	O
also	O
better	O
than	O
itunes	B-OBJ
.	O

napster	O
faces	O
tough	O
competition	O
as	O
amazon	B-OBJ
is	O
already	O
offering	O
better	O
-	O
than	O
-	O
itunes	B-OBJ
quality	B-ASPECT
for	O
less	O
-	O
than	O
-	O
itunes	B-OBJ
prices	O
without	O
the	O
proprietary	O
drm	O
(	O
digital	O
rights	O
management	O
)	O
software	O
.	O

i	O
am	O
surprised	O
because	O
amazon	B-OBJ
mp3	O
'	O
s	O
are	O
usually	O
vastly	O
better	O
in	O
quality	B-ASPECT
than	O
those	O
available	O
on	O
itunes	B-OBJ
.	O

partly	O
because	O
i	O
like	O
apple	O
'	O
s	O
choice	O
of	O
file	O
format	O
-	O
aac	B-ASPECT
is	O
much	O
more	O
modern	O
than	O
mp3	O
,	O
and	O
theoretically	O
an	O
aac	B-ASPECT
file	O
at	O
256kbps	O
(	O
from	O
itunes	B-OBJ
plus	O
)	O
sounds	O
better	O
than	O
an	O
mp3	O
file	O
at	O
256kbps	O
(	O
from	O
amazon	B-OBJ
).	O

itunes	B-OBJ
aac	B-ASPECT
(	O
256	O
)	O
is	O
better	O
than	O
amazon	B-OBJ
mp3	O
(	O
256	O
)	O
.	O

you	O
have	O
itunes	B-OBJ
with	O
the	O
aac	B-ASPECT
format	O
,	O
and	O
then	O
mp3	O
for	O
pretty	O
much	O
everyone	O
else	O
(	O
amazon	B-OBJ
,	O
etc	O
.).	O

digital	O
distribution	O
is	O
largely	O
files	O
(	O
mp3	O
and	O
aac	B-ASPECT
)	O
sold	O
via	O
itunes	B-OBJ
and	O
to	O
a	O
lesser	O
extent	O
amazon	B-OBJ
and	O
a	O
few	O
others	O
.	O

camera	O
lens	O
:	O
the	O
google	B-OBJ
nexus	O
5	O
features	O
better	O
lens	O
than	O
sony	B-OBJ
xperia	O
z1	O
,	O
hence	O
you	O
get	O
bright	O
lens	O
with	O
google	B-OBJ
nexus	O
5	O
,	O
you	O
get	O
cleaner	O
images	B-ASPECT
at	O
low	O
-	O
light	O
condition	O
,	O
better	O
color	O
and	O
contrast	O
reproduction	O
.	O

the	O
google	B-OBJ
books	O
implementation	O
will	O
still	O
be	O
superior	O
,	O
because	O
it	O
will	O
offer	O
both	O
the	O
ascii	B-ASPECT
text	O
and	O
the	O
backup	B-ASPECT
page	O
images	B-ASPECT
,	O
which	O
are	O
presumably	O
not	O
in	O
the	O
sony	B-OBJ
versions	O
.	O

sensor	O
size	O
:	O
the	O
sensor	O
size	O
of	O
sony	B-OBJ
xperia	O
z1	O
is	O
better	O
,	O
hence	O
you	O
get	O
broad	O
dynamic	O
range	O
with	O
low	O
noise	O
and	O
more	O
details	O
in	O
your	O
images	B-ASPECT
compared	O
to	O
google	B-OBJ
nexus	O
5	O
.	O

you	O
can	O
download	O
a	O
theme	O
creator	O
from	O
the	O
sony	B-OBJ
ericsson	O
web	O
site	O
for	O
free	O
then	O
use	O
photoshop	O
or	O
whatever	O
to	O
create	O
all	O
the	O
images	B-ASPECT
,	O
i	O
can	O
'	O
t	O
find	O
the	O
link	O
but	O
a	O
search	O
around	O
the	O
offical	O
sony	B-OBJ
ericsson	O
web	O
site	O
or	O
google	B-OBJ
will	O
find	O
it	O
im	O
sure	O
.	O

android	O
phone	O
back	O
ups	O
also	O
rely	O
on	O
the	O
manufacturer	O
,	O
sony	B-OBJ
have	O
pc	O
companion	O
which	O
allows	O
me	O
to	O
do	O
a	O
full	O
backup	B-ASPECT
of	O
my	O
phone	O
as	O
well	O
as	O
updates	O
and	O
adding	O
such	O
as	O
music	O
,	O
videos	O
and	O
the	O
like	O
,	O
i	O
know	O
samsung	O
also	O
offer	O
a	O
very	O
similar	O
service	O
through	O
kies	O
..	O
and	O
like	O
chronopc	O
states	O
,	O
google	B-OBJ
also	O
offer	O
backups	O
through	O
calender	O
and	O
gmail	O
,	O
so	O
while	O
this	O
is	O
not	O
all	O
intergrated	O
into	O
one	O
app	O
,	O
you	O
cant	O
claim	O
that	O
android	O
has	O
no	O
methods	O
of	O
backing	O
up	O
...	O

in	O
the	O
interest	O
of	O
